Player	Game id	Variant	BDR
nitawa	478188	White (5 Suits)	2
nitawa	480542	No Variant	2
nitawa	487802	Black (6 Suits)	2
nitawa	506782	No Variant	2
nitawa	509576	Cocoa Rainbow (6 Suits)	2
nitawa	511147	Gray (5 Suits)	2
nitawa	513806	Dark Omni (6 Suits)	2
nitawa	513811	Omni (6 Suits)	2
nitawa	520374	Brown (6 Suits)	2
nitawa	523218	Prism Reversed (6 Suits)	2
nitawa	523299	Dark Pink (6 Suits)	2
nitawa	524886	Dark Rainbow (5 Suits)	2
nitawa	530013	Gray (5 Suits)	2
nitawa	532837	No Variant	2
nitawa	534061	Brown-Ones & Dark Rainbow (6 Suits)	2
nitawa	534097	Brown-Ones & Dark Rainbow (6 Suits)	2
nitawa	537435	Rainbow (6 Suits)	2
nitawa	539206	Pink & White (5 Suits)	2
nitawa	543078	Omni (5 Suits)	2
nitawa	544446	Black (6 Suits)	2
nitawa	546645	Omni (5 Suits)	2
nitawa	552427	No Variant	2
nitawa	558040	Pink (5 Suits)	2
nitawa	558049	Pink (5 Suits)	2
nitawa	558059	Light Pink (5 Suits)	2
nitawa	558531	Prism (5 Suits)	2
nitawa	559302	Clue Starved (5 Suits)	2
nitawa	559320	Ambiguous Mix	2
nitawa	562446	White-Ones & Black (6 Suits)	2
nitawa	564980	Muddy Rainbow (5 Suits)	2
nitawa	566099	Black (5 Suits)	2
nitawa	567250	White-Ones & Dark Brown (6 Suits)	2
nitawa	571931	Black & White (6 Suits)	2
nitawa	574855	No Variant	2
nitawa	576412	Black & Brown (6 Suits)	2
nitawa	577072	Black & Rainbow (6 Suits)	2
nitawa	577407	No Variant	2
nitawa	578102	Black & Light Pink (6 Suits)	2
nitawa	578132	Black & Prism (6 Suits)	2
nitawa	580931	Dark Rainbow (6 Suits)	2
nitawa	581665	Black (5 Suits)	2
nitawa	581887	Brown (6 Suits)	2
nitawa	582403	Null (6 Suits)	2
nitawa	582447	Null (5 Suits)	2
nitawa	582857	Black & Prism (6 Suits)	2
nitawa	584243	Pink & Gray (5 Suits)	2
nitawa	584254	Pink & Dark Prism (5 Suits)	2
nitawa	584592	Null (6 Suits)	2
nitawa	589964	No Variant	2
nitawa	591765	Pink (5 Suits)	2
nitawa	593334	Muddy Rainbow (6 Suits)	2
nitawa	595167	Pink (6 Suits)	2
nitawa	595238	White (6 Suits)	2
nitawa	595781	Black & Dark Pink (6 Suits)	2
nitawa	596008	Pink (5 Suits)	2
nitawa	596018	Pink (5 Suits)	2
nitawa	601073	Dark Omni (6 Suits)	2
nitawa	602315	Brown & Gray (5 Suits)	2
nitawa	602343	Omni (6 Suits)	2
nitawa	602354	Dark Rainbow (6 Suits)	2
nitawa	602363	Dark Rainbow (6 Suits)	2
nitawa	609063	Rainbow & White (6 Suits)	2
nitawa	609150	6 Suits	2
nitawa	611469	White (6 Suits)	2
nitawa	618437	No Variant	2
nitawa	619828	Black & Gray Pink (6 Suits)	2
nitawa	620451	Dark Omni (5 Suits)	2
nitawa	623122	Dark Rainbow & Gray (6 Suits)	2
nitawa	623134	Black & Dark Pink (6 Suits)	2
nitawa	633038	Gray (6 Suits)	2
nitawa	633043	Gray (6 Suits)	2
nitawa	633517	Black & Muddy Rainbow (5 Suits)	2
nitawa	649082	Black & Dark Brown (6 Suits)	2
nitawa	659337	Synesthesia (5 Suits)	2
nitawa	659817	Light Pink (6 Suits)	2
nitawa	659926	Dark Pink (6 Suits)	2
nitawa	660916	No Variant	2
nitawa	661931	Dark Pink (6 Suits)	2
nitawa	667792	White-Ones & Pink (6 Suits)	2
nitawa	668585	Cocoa Rainbow (5 Suits)	2
nitawa	668952	No Variant	2
nitawa	669288	Black & Dark Pink (6 Suits)	2
nitawa	669295	Black & Dark Pink (6 Suits)	2
nitawa	669309	Black (5 Suits)	2
nitawa	670061	No Variant	2
nitawa	671216	Brown (6 Suits)	2
nitawa	671224	Brown (6 Suits)	2
nitawa	671427	No Variant	2
nitawa	673758	Rainbow (5 Suits)	2
nitawa	676337	Up or Down & Brown (6 Suits)	2
nitawa	678097	Rainbow & Gray (6 Suits)	2
nitawa	678111	Black & Gray Pink (6 Suits)	2
nitawa	681276	Gray Pink (5 Suits)	2
nitawa	684336	Gray (6 Suits)	2
nitawa	684379	Dark Pink & Dark Prism (6 Suits)	2
nitawa	688526	Dark Pink (6 Suits)	2
nitawa	691260	Cocoa Rainbow (5 Suits)	2
nitawa	691984	Rainbow & Gray Pink (5 Suits)	2
nitawa	694416	Black & Dark Prism (6 Suits)	2
nitawa	700707	Black & Dark Brown (6 Suits)	2
nitawa	702489	Black & Prism (5 Suits)	2
nitawa	702512	No Variant	2
nitawa	702522	Black & Pink (6 Suits)	2
nitawa	702547	Black & Dark Brown (6 Suits)	2
nitawa	703283	Dark Rainbow (5 Suits)	2
nitawa	703339	Black & Cocoa Rainbow (6 Suits)	2
nitawa	704061	Dark Pink & Gray (6 Suits)	2
nitawa	704099	Light Pink & Dark Pink (5 Suits)	2
nitawa	704733	Black & Cocoa Rainbow (6 Suits)	2
nitawa	704735	Black & Cocoa Rainbow (6 Suits)	2
nitawa	704932	Omni (5 Suits)	2
nitawa	706625	Pink & Brown (5 Suits)	2
nitawa	706672	Black & Cocoa Rainbow (6 Suits)	2
nitawa	707012	Dark Pink (6 Suits)	2
nitawa	707027	Black & Brown (5 Suits)	2
